date,hour_id,number_of_cells,cell_availability,sssr,s1_conn_est_success_rate,sarr,ul_packet_loss_rate,dl_packet_loss_rate,dl_uu_latency,dl_prb_utilization,ul_prb_utilization,dl_pdcp_user_throughput,ul_pdcp_user_throughput,cqi_avg,pmrrcconnmax,rrc_connected_users,rrc_connected_users_sum,cell_pdcp_dl_thp_mbps,cell_pdcp_ul_thp_mbps,dl_volume_gb,ul_volume_gb,cbra_success_rate,cbra_sr_2020,cfra_success_rate,rrc_setup_success_rate,erab_setup_success_rate,dl_qpsk_dist,dl_16qam_dist,dl_64qam_dist,dl_256qam_dist,ca_dl_pdcp_eu_thp,lte_active_user_dl,lte_active_user_ul,ca_dl_traffic_volume,pmcelldowntimeauto,pmcelldowntimeman,pmrrcconnestabsucc,pmrrcconnestabatt,pmrrcconnestabattreatt,pms1sigconnestabsucc,pms1sigconnestabatt,pmerabestabsuccinit,pmerabestabattinit,pmerabrelabnormalenbact,pmerabrelabnormalmmeact,pmerabrelabnormalenb,pmerabrelnormalenb,pmerabrelmme,pmpdcppktlostul,pmpdcppktreceivedul,pmpdcppktdiscdlpelr,pmpdcppktdiscdlho,pmpdcppktdiscdlpelruu,pmpdcppkttransdl,pmpdcplattimedl,pmpdcplatpkttransdl,pmprbuseddlfirsttrans,pmprbuseddlretrans,pmprbavaildl,pmprbuseduldtch,pmprbavailul,pmpdcpvoldldrb,pmpdcpvoldldrblasttti,pmuethptimedl,pmuethpvolul,pmuethptimeul,pmrrcconnlevsum,pmrrcconnlevsamp,pmschedactivitycelldl,pmpdcpvoluldrb,pmschedactivitycellul,pmpdcpvoldlsrb,pmpdcpvolulsrb,pmrasucccbra,pmraattcbra,pmrasucccfra,pmraattcfra,pmracontresonly,pmracontresandrrcrsp,pmrrcconnestabfaillic,pmcacapabledlsamp,pmcaconfigureddlsamp,pmpdcpvoldldrbca,pmpdcpvoldldrblastttica,pmradiothpvoldl,pmradiothpvoldlscell,pmradiothpvoldlscellext,pmuethptimedlca,pmuethptimeulca,pmuethpvolulca,pmlbsubratiosamp,pmuectxtrelscwcdma,pmcriticalborderevalreport,pmmacharqdlackqpsk,pmmacharqdlack16qam,pmmacharqdlack64qam,pmmacharqdlack256qam,pmactiveuedlsum,pmactiveueulsum,pmradiouerepcqidistr_0,pmradiouerepcqidistr_1,pmradiouerepcqidistr_2,pmradiouerepcqidistr_3,pmradiouerepcqidistr_4,pmradiouerepcqidistr_5,pmradiouerepcqidistr_6,pmradiouerepcqidistr_7,pmradiouerepcqidistr_8,pmradiouerepcqidistr_9,pmradiouerepcqidistr_10,pmradiouerepcqidistr_11,pmradiouerepcqidistr_12,pmradiouerepcqidistr_13,pmradiouerepcqidistr_14,pmradiouerepcqidistr_15,hosr_intraf,hosr_interf,pmhoexeattlteinterf,pmhoexeattlteinterflb,pmhoexeattlteintraf,pmhoexesucclteinterf,pmhoexesucclteinterflb,pmhoexesucclteintraf,pmhooscinterf,pmhooscintraf,pmhoprepattlteinterf,pmhoprepattlteinterflb,pmhoprepattlteintraf,pmhoprepsucclteinterf,pmhoprepsucclteinterflb,pmhoprepsucclteintraf,pmlbmeasrepue,pmlbqualifiedue,pmlbtpacceptedue,pmlbtpevalue,pmlbtpulacceptedue,pmhotooearlyhointerf,pmhotooearlyhointraf,pmhotoolatehointerf,pmhotoolatehointraf,pmhowrongcellinterf,pmhowrongcellintraf,pmhowrongcellreestinterf,pmhowrongcellreestintraf,pmcaredirectmeasrepue,pmcaredirectqualifiedue,pmhoexeattnonmob,pmhoexecattlteinterfcaredirect,pmhoexecsucclteinterfcaredirect,pmhoexesuccnonmob,pmhoprepattlteinterfcaredirect,pmhoprepattnonmob,pmhoprepsucclteinterfcaredirect,pmhoprepsuccnonmob,hosr_irat,pmhoexeattwcdma,pmhoexesuccwcdma,pmhoprepattwcdma,pmhoprepsuccwcdma,cqi_above_7,cqi_above_10,rssi,sinr_pusch,sinr_pucch,tx_rank,ue_rep_rank2,traffic_voice_2g,traffic_voice_3g,payload_dl_3g,payload_ul_3g,payload_total_3g,payload_total_4g
5/1/2020,11,55232,98.46140409,99.74185147,99.94943246,0.176780642,0.010952251,0.046552587,5.101594498,41.30979277,7.077455567,2.883691405,0.325321059,9.428935431,2757,42.44508857,2324988.01,15.59802517,1.498159416,187712.2334,16553.87196,70.76219835,47.1285118,85.43552956,99.91447127,99.87773815,42.89661267,30.00272582,26.66006815,0.440593363,6.768710569,6.845201441,4.138739617,12820.66168,2595240,453077,236411689,237151370,537308,236196112,236315611,222382684,222654906,389022,5601,816429,217827044,4584023,10896867,99483416763,815573,31859471,44611603,1.65943E+11,1.587E+11,31107906926,4.92373E+12,9.201E+11,1.41464E+13,1.0012E+12,1.41464E+13,1.50137E+12,2.75628E+11,4.25061E+11,46605348090,1.4326E+11,1668016089,39298212,96254001134,1.32046E+11,88139030480,325534794,384657183,361662979,511096302,93133944,109010788,1095053,239777028,0,34678500,34678500,1.02565E+11,15853356535,1.52905E+12,35017308825,115941,12810702427,5539811,2675220,11969945,1715591,6525333,88196099892,61686068880,54813512932,905866776,6.58878E+11,3.64784E+11,129294891,217433993,453683680,1080209525,3011707992,6135157234,10724973114,10394581974,12454930061,13025159527,10582553033,10595825627,9357533127,6882670998,4322432612,9192357928,95.54559208,97.90962139,7505228,3818185,26478705,7441290,3806008,26087205,184710,2844532,7600149,3820721,27303302,7505215,3818169,26478600,9781490,9711912,,,,22697,101303,201299,670007,12189,121444,0,89527,357124,354292,3951622,133437,132960,3938968,133448,3954169,133436,3951605,,0,0,0,0,0.799628232,0.469170378,-114.6898378,10.82529348,1.904606857,0.374455069,0.452336422,24945.35849,46109.52222,24173.9428,3129.418847,27303.36165,
5/1/2020,12,55204,98.48807657,99.73846825,99.95248712,0.180590281,0.011232988,0.04675144,5.250925442,42.08287966,7.192529983,2.774947855,0.30296112,9.414120083,2867,43.53566283,2384280.143,15.5250678,1.486655351,190293.4411,16746.03985,71.03899747,46.99275929,85.03258524,99.91155244,99.8742157,43.09123837,29.93956884,26.52568194,0.443510848,6.505000882,7.116775031,4.269338527,13146.43084,2524666,466357,235801156,236568063,558162,235603043,235715038,221949315,222228844,396178,5738,837319,216998682,4720827,11660711,1.03796E+11,850055,32836165,45178138,1.6861E+11,1.69423E+11,32265450992,5.00838E+12,9.36043E+11,1.41255E+13,1.01598E+12,1.41255E+13,1.52202E+12,2.84655E+11,4.45906E+11,45928695564,1.51599E+11,1708206016,39236936,98036311981,1.33582E+11,89854270456,327138251,385986823,363354923,511486558,94873857,111573530,1106212,239255435,0,34633378,34633378,1.05171E+11,16368862447,1.55061E+12,35798488086,52342,13651433087,3975935,2267886,11950556,1713641,6655503,91038579347,63253132587,56040635903,937002488,6.97702E+11,3.83618E+11,132381437,226621668,469151814,1117549048,3119652753,6353884948,11083712714,10749899884,12876416463,13432961244,10901334898,10894862507,9600986502,7045077445,4407901516,9368642839,95.61736686,97.95554458,7684109,3914386,26687466,7617492,3901580,26291311,196046,2865505,7776509,3917375,27496706,7684139,3914394,26687786,10045543,9972625,,,,23985,101048,208579,681619,12399,123596,0,91401,330983,328300,4030825,116439,116161,4017741,116463,4033838,116440,4030834,,0,0,0,0,0.798687194,0.46715263,-114.6160229,10.82147531,1.894488832,0.374995425,0.451854675,25091.39468,46125.34583,24298.20099,3154.650544,27452.85153,
5/1/2020,13,55247,98.62667796,99.71199289,99.93755088,0.1836987,0.010730227,0.049407994,5.260720522,42.80188271,7.322523577,2.704955914,0.3168701,9.405227562,3222,44.27330754,2427217.567,15.33091718,1.500153668,193560.309,17329.28963,70.6298333,46.57721485,84.6941996,99.90796716,99.86621077,43.32843923,29.828067,26.3850302,0.45846357,6.174015075,7.318127565,4.260917058,13707.64952,2286060,438556,237425809,238255199,610679,237209782,237358010,223117439,223416346,405582,5865,855643,218241954,4881669,11550967,1.07637E+11,3757427,35206432,48253149,1.76437E+11,1.91929E+11,36483414152,5.11542E+12,9.56279E+11,1.41856E+13,1.03874E+12,1.41856E+13,1.54815E+12,2.93918E+11,4.63679E+11,47354045287,1.49443E+11,1742556742,39359082,1.00982E+11,1.38244E+11,92153010899,332368119,390639672,367503858,520323836,98288253,116050749,1213605,241138746,47,34733629,34733629,1.09661E+11,17446857400,1.57818E+12,37160280460,112975,14935878462,5287241,2844976,12002762,1750538,6712471,96363463804,66338319732,58680925230,1019633719,7.39001E+11,3.92656E+11,140638749,236974210,485251254,1160518618,3234007593,6577115457,11441028902,11149379059,13378530925,13935553345,11292974116,11280135329,9937691459,7253890163,4529890459,9586928852,95.69904338,97.98578721,7928033,4005831,30165293,7863135,3992995,29723296,200157,3152669,8024774,4008745,31059172,7928036,4005831,30165328,10432492,10355256,,,,22529,109244,230950,780768,13289,145473,2,107412,344551,341343,4126081,120250,119939,4112934,120263,4129008,120251,4126082,,0,0,0,0,0.798690258,0.466020355,-114.4926412,10.87045664,1.877533905,0.378094758,0.452239802,25199.46798,50853.90556,24498.77919,3178.421369,27677.20056,
5/1/2020,14,55306,98.53368524,99.70336918,99.92549646,0.179568617,0.009874224,0.047923891,5.109719476,42.86048345,7.197610953,2.807267279,0.339589656,9.403120522,2883,43.7611031,2396751.516,15.33330403,1.501961866,192406.687,17136.45518,70.42855565,46.52636518,85.09464276,99.90948054,99.86810718,43.25058455,29.87996739,26.39179007,0.477657993,6.178311893,7.047227146,4.117414607,13911.03389,2453057,436152,235897931,236707347,595689,235618477,235794152,221566320,221858936,393291,6041,838310,216795500,4750261,10407875,1.05394E+11,1232214,35284878,47900190,1.76064E+11,1.8653E+11,36504927493,5.08786E+12,9.48617E+11,1.4084E+13,1.01371E+12,1.4084E+13,1.53892E+12,2.89122E+11,4.45202E+11,47100595360,1.38699E+11,1710894108,39096229,1.00365E+11,1.36704E+11,91016711127,329529068,388012154,364493977,517537203,97430026,114496075,1218062,239573187,222,34472527,34472527,1.11288E+11,17823027397,1.5688E+12,37641118261,8306,15127958149,5525338,3934752,11907403,1703678,6460990,95827734264,66203257256,58474711307,1058318256,7.07294E+11,3.74754E+11,139373613,238278303,480383173,1148859346,3184398471,6472746778,11248855741,10929383000,13113604801,13658469422,11073042287,11047486944,9746469150,7112301459,4446996842,9433408759,95.65768491,98.09392833,7793209,3931962,30429500,7727678,3919495,29987273,200160,3172875,7877818,3934592,31348739,7793192,3931956,30429708,10310015,10232400,,,,22674,108169,228946,774077,13682,147723,0,108471,339245,336179,4055262,123300,122900,4042395,123324,4057916,123304,4055260,,0,0,0,0,0.798078117,0.465830749,-114.4788606,10.96932593,1.872586121,0.37829915,0.452122653,23740.71849,48103.81667,23932.57475,3041.279021,26973.85378,
5/1/2020,15,55298,98.63721287,99.731766,99.94051203,0.166111056,0.009855672,0.046369312,4.830230244,41.10360267,6.764095447,3.251655905,0.363394079,9.461967799,2973,42.77257066,2347217.041,15.43442581,1.479187183,187628.3755,16282.73598,70.6049679,47.18581399,84.78942962,99.91158573,99.87943739,43.27576377,29.78788017,26.42780353,0.508552523,7.09674231,6.164202295,3.881299369,14093.57113,2284445,418939,244450080,245300599,634199,244233453,244378829,230085558,230363290,378224,5478,816782,225464983,4709482,9778603,99208245210,1450522,33168303,44058350,1.69596E+11,1.61788E+11,33494928223,4.91785E+12,9.1346E+11,1.41869E+13,9.59613E+11,1.41869E+13,1.50069E+12,2.74999E+11,3.76943E+11,45506604510,1.25227E+11,1683758583,39365382,97229994661,1.29866E+11,87795334553,337865234,396154232,372972083,528251898,99879730,117797384,1187987,248071971,626,34735215,34735215,1.12749E+11,17598636645,1.52929E+12,38237263991,1010,13407550711,3819933,1843516,12001709,1674373,6199312,90768571570,62478465957,55430887115,1066661385,5.99345E+11,3.4076E+11,134644809,221123898,445239714,1066123096,2940321175,5972449044,10520738316,10165348325,12209999180,12794445503,10465388301,10480929031,9306723825,6883839978,4347062940,9357511397,95.80643825,98.15454298,7875627,3983679,30956115,7805184,3971478,30510435,206016,3237656,7951984,3986341,31845912,7875677,3983718,30956114,10422832,10348128,,,,25894,112311,217858,736610,14109,147598,0,108700,342939,339930,4110199,126520,126202,4097680,126527,4112868,126517,4110235,,0,0,0,0,0.801507174,0.473772815,-114.541162,11.14089444,1.890636518,0.380880461,0.453663,21035.48106,42605.04861,22804.83221,2867.38347,25672.21568,
5/1/2020,16,55415,98.63021913,99.72880987,99.94206881,0.242856569,0.01042463,0.047452563,4.79271926,39.33240048,6.652376114,5.466784069,0.363183424,9.489255599,2940,43.76222425,2404262.746,15.28459818,1.015406619,183218.0161,11153.01133,116.5153472,53.96089387,84.55461293,99.90530576,99.88119918,43.83559459,29.47997636,26.17409707,0.510331988,7.965303502,5.899053391,3.966750848,9534.238626,2286605,434388,255059941,255978909,677212,254815131,254962834,240316047,240601884,400604,2437,845299,161894476,3218676,10145427,97311550093,1040241,33838291,43965307,1.66074E+11,1.58026E+11,32972026962,3.32441E+12,6.13974E+11,1.00131E+13,6.66107E+11,1.00131E+13,1.4655E+12,1.81031E+11,2.3496E+11,31950304103,87972913987,1724782383,39412585,95881118480,88933527342,87584151675,239759584,290563304,387377461,332469044,61778240,73063122,754552,178648716,169,24513882,24513882,76273909005,12377345801,1.49361E+12,25806451678,6,8021861714,3348028,2352403,12019276,1710076,4436366,89617365261,60268780068,53510249821,1043321270,5.65608E+11,3.47425E+11,141711482,225235841,448679397,1064458435,2898621671,5866505931,10378794187,10005399628,12026821492,12640914684,10385253867,10433354138,9302145084,6937332429,4394967450,9506273728,96.16523093,98.17890201,8402080,4359398,35555513,8327684,4346453,35058473,222709,3659805,8482120,4362098,36456762,8402048,4359379,35555773,11270080,11189379,,,,25455,118888,238114,832385,15068,169467,0,125599,363373,360408,4484659,125261,124976,4471429,125267,4487365,125259,4484638,,0,0,0,0,0.802881091,0.477789364,-114.4458482,11.12224106,1.883200617,0.384496107,0.454917499,22894.40331,43208.20278,22066.70749,2872.42826,24939.13574,
5/1/2020,17,55393,98.62536327,99.73250633,99.93441675,0.164814235,0.011710273,0.047637731,4.964625137,38.27858545,6.772554292,3.314117048,0.325969316,9.555685836,3409,44.30308411,2436085.939,15.38265876,1.517344067,176381.7638,16198.44192,71.69317034,48.36353647,85.72302985,99.91545956,99.8823981,43.63664163,29.3861132,26.47654194,0.500703226,7.489486762,6.097295456,4.141555829,12875.54346,2312718,416028,263630535,264517741,664143,263365473,263538310,249347801,249641384,406838,6158,862786,244672894,5047045,10953212,93524115436,1019766,31899506,42059024,1.57318E+11,1.50245E+11,30263043472,4.57677E+12,8.5534E+11,1.4191E+13,9.61093E+11,1.4191E+13,1.4107E+12,2.63982E+11,3.46009E+11,47070023298,1.444E+11,1744654256,39379973,91706845953,1.29172E+11,85130541040,358992694,415214050,398156796,555362239,109479760,127713358,1237551,267355268,5165,34751996,34751996,1.03004E+11,16331533497,1.43747E+12,34823661327,1020,11572597291,3544294,1754436,12005828,1774359,6662135,84124465175,56651725802,51042537814,965275730,5.59164E+11,3.52573E+11,135222768,211923997,426034410,1009006579,2771592098,5648666926,10114229988,9785979766,11824111879,12525223276,10332270409,10442186589,9357821088,7055448301,4496367691,9839217192,95.93838089,98.25090415,8680844,4499023,32839808,8614220,4485824,32386486,230150,3439265,8767547,4502321,33756864,8680818,4499004,32839101,11638507,11557285,,,,22951,112047,226934,758165,13230,149527,0,109908,365015,361956,4624283,125260,124917,4610741,125273,4627594,125260,4624264,,0,0,0,0,0.808288571,0.48618225,-114.628563,11.07135649,1.906637932,0.386055854,0.457518284,21823.18656,40081.83194,21776.65534,2938.425875,24715.08121,
5/1/2020,18,55315,98.43707037,99.69088791,99.93044502,0.199361608,0.012503692,0.049248237,5.825355811,42.04101901,8.021905695,2.548009888,0.264799627,9.439689791,3498,47.6265155,2598506.935,15.49025683,1.620399112,177017.2042,17377.74733,71.75183317,46.9268987,85.49566214,99.90245413,99.85768321,43.49299037,29.58600306,26.46059129,0.460415286,6.113560372,8.007483021,4.983871649,12587.43907,2494049,375743,229205693,229981058,551566,228967278,229126647,216195490,216503611,425373,6085,856821,210390466,5172516,12597047,1.00734E+11,1086963,30711927,45902335,1.57697E+11,1.80399E+11,30967828703,4.63786E+12,8.75176E+11,1.31135E+13,1.05195E+12,1.31135E+13,1.41582E+12,2.66908E+11,4.50904E+11,49357486258,1.86396E+11,1735307812,36435750,91400462185,1.38645E+11,85562046938,320999817,377313776,357484054,498222886,93864918,109789100,1041690,232758859,9664,32195400,32195400,1.007E+11,15437586575,1.4431E+12,34666668279,215,13946361989,3299917,1289259,11163372,1739217,6855168,86318342315,58717846681,52514999709,913762975,7.31888E+11,4.2643E+11,138567952,230438308,488717393,1166960476,3256071733,6649654827,11568556320,11347198515,13597623611,14247950969,11575535206,11595932691,10241789995,7560270727,4722177693,10017819116,95.23126689,98.24902653,8630919,4464474,27176275,8566700,4451523,26771172,227568,2981497,8719480,4467528,28112493,8631024,4464514,27176997,11229265,11145276,,,,23874,114249,221817,693450,12529,122263,0,89819,295015,292480,4567740,103266,102861,4554384,103270,4570798,103267,4567781,,0,0,0,0,0.801537821,0.470532499,-114.6000627,10.71404762,1.897544362,0.381912573,0.454794316,39924.64152,62092.24306,23533.8969,3420.668912,26954.56582,
5/1/2020,19,55242,98.54874971,99.71315612,99.9469015,0.207412856,0.012002693,0.0486848,5.596877367,44.75963969,8.365701636,2.440411403,0.284178968,9.349853873,3416,47.01034091,2577499.044,15.28440309,1.627763157,199698.0155,19721.46332,71.77102423,46.02157113,85.14769644,99.90545373,99.86054486,43.13072826,29.91051597,26.49986449,0.458891291,5.423360597,8.103486189,4.82608919,14356.113,2471201,385308,234577326,235343985,544665,234379268,234503786,220962578,221271152,452454,7750,908029,215730160,5240054,13774486,1.14748E+11,1584501,35819189,50640857,1.80758E+11,2.11132E+11,37723217452,5.30247E+12,9.93949E+11,1.40672E+13,1.17682E+12,1.40672E+13,1.59725E+12,3.0354E+11,5.3012E+11,55203719595,1.94257E+11,1836414308,39064050,1.04502E+11,1.57379E+11,96684303418,333262363,392559590,373621746,520574633,99219576,116526436,1179499,238397126,388,34498760,34498760,1.14849E+11,18113294527,1.62906E+12,39300620760,684,17836838933,4957573,3136571,11896908,1720475,6752188,1.00709E+11,69840189017,61876416529,1071497881,8.46831E+11,4.66607E+11,143371285,251280092,526748749,1269883620,3544071792,7188911999,12314567005,12065372350,14429751471,14978591667,12062046414,11995274257,10502896797,7612819252,4694609884,9705623192,95.19688223,98.13780862,8419063,4302185,27908940,8349385,4288804,27486466,235748,2995848,8507833,4305239,28873289,8419079,4302171,27908945,11424920,11332498,,,,25912,118456,239509,736830,13937,131612,0,96111,338738,335858,4421434,119249,118884,4407688,119254,4424493,119249,4421420,,0,0,0,0,0.795281934,0.458878968,-114.3690782,10.66189784,1.869202924,0.376422916,0.450301664,41350.64872,72482.38472,25655.50207,3599.091307,29254.59337,
5/1/2020,20,54718,98.68591656,99.68691472,99.94123023,0.227326143,0.011782569,0.051158476,6.057848087,46.5830906,9.04312368,2.104282683,0.255179877,9.305494498,3553,50.09060174,2737312.888,14.96564596,1.678050256,189421.805,19772.03035,70.41386054,44.85342516,84.55301881,99.90108901,99.84429192,43.63943063,29.78746803,26.11502184,0.458079493,4.76200404,9.336019007,5.349215018,13759.34893,2040724,352218,213562578,214288124,514100,213382261,213507739,200743938,201057000,450884,7117,876343,195403273,5193472,13667009,1.1598E+11,2051487,35091392,53103769,1.76316E+11,2.4169E+11,39897006331,5.10474E+12,9.64458E+11,1.30288E+13,1.17821E+12,1.30288E+13,1.51507E+12,2.97212E+11,5.7875E+11,54381548559,2.13111E+11,1810742043,36149337,1.01236E+11,1.5781E+11,94043581632,307550611,366386584,343130468,487305291,92855114,109818804,1155204,217417910,708,31910801,31910801,1.10075E+11,18100132094,1.54678E+12,37186626229,133,19314275784,4869852,2682401,11091733,1606448,6430228,1.01417E+11,69225221972,60690562296,1064563614,9.45144E+11,5.03059E+11,156623800,281041610,588965796,1415165624,3940377809,7964102083,13493248519,13296356185,15884864268,16445851888,13158714388,13055310461,11378858333,8178486402,4984807925,10131309854,95.04913687,97.93947886,8774748,4495408,29823317,8698013,4481499,29359025,251089,3219007,8881004,4498794,30888449,8774744,4495411,29823499,12223093,12119284,,,,28058,130794,272319,834157,15754,146832,0,106751,331085,327932,4610583,115175,114762,4596261,115180,4613974,115173,4610584,,0,0,0,0,0.792789886,0.453186722,-114.136112,10.4756011,1.814792493,0.377630956,0.449320386,47752.62156,89725.62361,26697.67517,3872.091443,30569.76661,
5/1/2020,21,54828,98.61121615,99.70746799,99.95708047,0.214693295,0.011446129,0.047732776,5.83074731,46.46232969,8.888832534,2.161124855,0.275842368,9.31058765,3211,48.23099622,2633632.957,14.94714557,1.666416058,199401.9001,20659.63067,70.78502744,44.83802617,84.96455877,99.90335703,99.84677524,43.4619791,29.87521773,26.19069911,0.472104052,4.668009943,9.034182983,5.073542358,14574.17954,2264128,406720,215577453,216282219,496224,215296678,215389122,202629479,202940434,429854,7404,849538,197714906,5101907,13933539,1.21718E+11,2759590,34371187,51989590,1.86618E+11,2.51295E+11,43098297471,5.37355E+12,1.00807E+12,1.37351E+13,1.22089E+12,1.37351E+13,1.59491E+12,3.16102E+11,5.91732E+11,56178562832,2.03662E+11,1840580088,38161768,1.06703E+11,1.64907E+11,98959151372,306808633,369926383,347904860,491494985,91029860,107138625,1093215,219283435,56,33723080,33723080,1.16593E+11,19494222930,1.62861E+12,39315771390,3573,20800986836,3625831,1498746,11659849,1522070,6019176,1.07154E+11,73656107250,64572079770,1163952912,9.63976E+11,5.02073E+11,147475618,267133623,560755775,1364318204,3825665161,7786915324,13253157485,13064941065,15662302247,16221255779,12972695419,12861470235,11205729756,8019921615,4875913278,9939629850,95.02580993,97.96385381,7971268,4112451,25633713,7901351,4099215,25227104,224915,2802946,8065496,4115636,26547263,7971187,4112411,25633355,11584246,11482661,,,,26053,117871,244608,726744,13847,124912,1,89973,307022,303929,4221394,108943,108638,4207853,108958,4224594,108948,4221359,,0,0,0,0,0.793944032,0.453500617,-114.1702059,10.56050215,1.827316669,0.378543736,0.449547116,39583.42909,87311.99306,26443.69713,3692.325229,30136.02236,
5/1/2020,22,54982,98.7097535,99.71438671,99.936996,0.182016786,0.009629316,0.041669659,5.188648073,44.2053101,7.895713733,2.59558644,0.33407436,9.366519342,2434,42.93735672,2342482.863,15.15968026,1.595414148,197582.6177,19111.24427,71.00306285,45.88435084,86.10026787,99.90883797,99.86829233,43.07972459,29.99702231,26.41461798,0.508635125,5.380528673,7.572876682,4.322671564,14816.16019,2175643,370243,205006934,205631317,437324,204824534,204953663,192606428,192860440,346399,6269,716887,188623252,4415617,10906545,1.13253E+11,2403215,29632495,44613188,1.83867E+11,2.1367E+11,41180261799,5.26617E+12,9.73776E+11,1.41158E+13,1.11455E+12,1.41158E+13,1.58038E+12,3.05657E+11,4.91111E+11,51288879184,1.53525E+11,1681343376,39158055,1.04249E+11,1.5254E+11,95611483018,282720338,350041392,323302502,455335994,80992230,94067338,903709,208024256,0,34567385,34567385,1.18529E+11,19966615927,1.61271E+12,39653115111,498,18318397986,3069366,2667622,11935812,1296043,4974841,1.02238E+11,71189509131,62687678410,1207102643,7.89463E+11,4.13297E+11,125733535,222979679,465498757,1147632175,3265516762,6723370254,11669060931,11397477136,13719380122,14276072994,11484073961,11419564701,10028408616,7217976327,4431325322,9195141662,95.02324468,97.77878225,6504111,3323311,19736862,6443225,3312181,19432888,180457,2235586,6589576,3326046,20450390,6504093,3323307,19736594,9519669,9438293,,,,23507,94820,179279,530404,10858,90720,0,65928,273932,271244,3419124,95813,95489,3407670,95832,3421878,95809,3419116,,0,0,0,0,0.797757074,0.460457685,-114.4465581,10.90085239,1.886136659,0.380900969,0.450965962,25013.85965,68290.76944,25126.95061,3203.521022,28330.47163,
5/1/2020,23,55017,98.7325382,99.75351558,99.94297837,0.141562353,0.008274558,0.03611134,4.528572721,39.54029502,6.50302022,3.532880208,0.403386339,9.503310275,2311,36.12848872,1973981.966,15.32837482,1.495437596,181061.2839,15982.80494,70.69462476,46.99583203,86.94101367,99.9214915,99.88885035,42.84248105,29.85515279,26.73311957,0.569246587,7.230051826,5.714250762,3.587934859,13985.35153,2136704,367509,190615553,191173003,407683,190466393,190575062,178805654,179004617,250224,4562,562176,175896435,3522856,7897434,95434465742,1628078,23606186,35444240,1.67971E+11,1.63096E+11,36014826798,4.73177E+12,8.59322E+11,1.41402E+13,9.19542E+11,1.41402E+13,1.44824E+12,2.73339E+11,3.32561E+11,41926301747,1.03936E+11,1416687244,39212469,94480712328,1.27541E+11,85286782071,254499064,321379146,291149381,411840903,65934765,75838505,686990,192861069,0,34621005,34621005,1.11883E+11,18469702828,1.47698E+12,37401394997,743,12920116155,3828168,2084473,11958484,1047415,3815702,88696988358,61809262081,55345702143,1178513864,5.39886E+11,3.06003E+11,98888516,164402697,341511727,852394669,2452350552,5126508239,9261468125,8951459569,10884994482,11477118187,9379123779,9418441502,8395656951,6160827832,3841197117,8275621248,94.75723614,97.55956318,4961477,2436586,14770061,4911988,2428059,14551489,134320,1776274,5034820,2438348,15356436,4961437,2436566,14769904,6933427,6879410,,,,20786,72624,118942,345302,7718,62447,0,45552,232626,230564,2518949,82363,82092,2510151,82365,2520713,82363,2518929,,0,0,0,0,0.807560514,0.478228109,-114.9153134,11.37365611,1.990469282,0.389653281,0.455435388,14992.40925,46021.59444,22329.53245,2630.24749,24959.77994,
5/2/2020,0,54990,98.76492061,99.79653963,99.96124633,0.113269788,0.007149246,0.032262645,4.039501131,33.53377521,5.155040884,4.965257008,0.466244537,9.72694417,2473,30.59105653,1669366.893,15.33473327,1.386144138,158167.0301,12811.84034,70.24983323,48.30086546,87.50439409,99.92988967,99.90527336,42.89706519,29.25163189,27.21228707,0.639015857,10.20373173,4.231308963,3.054402803,11990.64512,2084431,354668,179998389,180488663,363988,179879673,179949410,168593101,168752955,188687,3557,457458,166210118,3054645,5566544,77856404748,1036965,17956557,28330672,1.46637E+11,1.25128E+11,30976055480,4.02087E+12,7.18606E+11,1.41334E+13,7.28584E+11,1.41334E+13,1.2651E+12,2.43979E+11,2.05654E+11,33468976875,71784169553,1199116004,39198254,82499193203,1.02198E+11,73728507595,233118399,296384060,265031262,377269596,55951217,63941037,516839,181707641,0,34601305,34601305,95925160936,16375683219,1.29001E+12,31444466023,13836,7796116145,3300619,2384462,11954377,852734,3005507,73666123143,50233140830,46731021844,1097366932,3.4908E+11,2.25197E+11,74139727,113130339,235039672,586234011,1716972925,3674269603,7046578422,6723784578,8318314819,8997717678,7547876128,7707869265,7032760403,5334552061,3390228868,7655254648,94.32051653,97.40246535,3787876,1744003,11163802,3742953,1738092,10992132,98072,1446792,3842750,1745003,11653874,3787856,1743989,11163662,4926329,4892150,,,,22304,65778,78579,216236,6366,44705,1,32636,200578,198771,1812922,68919,68758,1806850,68920,1813923,68920,1812909,,0,0,0,0,0.823433608,0.507762878,-115.4222303,11.8314883,2.097596519,0.407206606,0.464738711,9289.110042,28718.70833,18993.92454,2116.502684,21110.42722,
